,time,weight
108,1.546904,15.00605281194051
109,1.558299,15.053252061208088
110,1.569693,15.065842469533283
111,1.581088,14.98660929997762
112,1.592484,14.847098191579182
113,1.603879,14.754546006520588
114,1.615274,14.795815308888752
115,1.626668,14.886229356129965
116,1.638063,14.923998673756916
117,1.649458,14.919672807057696
118,1.660852,14.92696460088094
119,1.672248,14.951414903004965
120,1.69504,15.032593568166096
121,1.706435,15.120335419972736
122,1.717829,15.171568711598711
123,1.729225,15.136765321095783
124,1.740618,15.070704301198322
125,1.752013,15.033760865529375
126,1.763408,15.044842561086018
127,1.774802,15.115134080251057
128,1.786197,15.175749619801838
129,1.797592,15.210991700490316
130,1.808987,15.233351548512776
131,1.820382,15.268156846364338
132,1.831776,15.307774384816486
133,1.843171,15.360758622487385
134,1.854566,15.353466828664144
135,1.877355,15.194512208302816
136,1.888749,15.208172639211018
137,1.900146,15.273066361745196
138,1.911539,15.287747224171955
139,1.922935,15.200638612111408
140,1.934329,15.083731492360432
141,1.945724,15.044697602589924
142,1.957119,15.140265305836994
143,1.968513,15.301941712697346
144,1.979907,15.38083537419637
145,1.991302,15.285656770070393
146,2.002698,15.095349152882893
147,2.014093,14.898236115773518
148,2.025487,14.817057450612385
149,2.036882,14.86673625310262
150,2.059671,14.906500657399494
151,2.071167,14.82089885075887
152,2.082461,14.777586778004965
153,2.093856,14.825564225514729
154,2.105251,14.887883027394611
155,2.116645,14.851473649342854
156,2.12804,14.763441880544026
157,2.139435,14.70219310124715
158,2.15083,14.6599014600118
159,2.162225,14.677645524342854
160,2.17362,14.757559617360432
161,2.185014,14.831591447194416
162,2.196408,14.78560717900594
163,2.207803,14.638075669606526
164,2.219197,14.49219783147176
165,2.253382,14.718283494313557
166,2.264775,14.718283494313557
167,2.27617,14.5579670270284
168,2.287565,14.343840440114338
169,2.29896,14.246134599049885
170,2.310355,14.340292771657309
171,2.321749,14.483109315236408
172,2.333143,14.488892396291096
173,2.344538,14.371500809987385
174,2.355933,14.273064454396565
175,2.367327,14.325611909230547
176,2.378722,14.45938762029012
177,2.390117,14.498663743336994
178,2.401512,14.379860719045002
179,2.412907,14.2048176129659
180,2.435697,14.174532731374104
181,2.447091,14.195969422658283
182,2.458485,14.12772258122762
183,2.469881,14.053932984670002
184,2.481277,14.043238480885822
185,2.492672,14.08003505071004
186,2.504066,14.153340180714924
187,2.515462,14.24735148747762
188,2.526856,14.354973634084065
189,2.538251,14.428860505421955
190,2.549645,14.444025834401447
191,2.56104,14.429734071095783
192,2.572435,14.43192179997762
193,2.58383,14.476643403371174
194,2.595226,14.567252000172932
195,2.618017,14.63409121831258
196,2.629411,14.644104798634846
197,2.640807,14.70651896794637
198,2.652203,14.81195338567098
199,2.663597,14.883410294850666
200,2.674992,14.86557086308797
201,2.686387,14.818419297536211
202,2.697783,14.778948624928791
203,2.709178,14.752989610036211
204,2.720573,14.73519976933797
205,2.731967,14.756197770436604
206,2.743362,14.83572467168172
207,2.754757,14.95681079228719
208,2.766152,15.01849635442098
209,2.777547,14.946310838063557
210,2.800339,14.639534791310629
211,2.811736,14.709338029225666
212,2.823132,14.909903367360432
213,2.834526,15.057482560475666
214,2.84592,14.999489625295002
215,2.857315,14.848410447438557
216,2.86871,14.783955415089924
217,2.880106,14.887396653493244
218,2.8915,15.096661408742268
219,2.902894,15.24185832341512
220,2.914289,15.276713212331137
221,2.925685,15.23719294865926
222,2.93708,15.20997126897176
223,2.948475,15.244532426198322
224,2.959869,15.328774293263752
225,2.98266,15.391722520192465
226,2.994056,15.369654496510822
227,3.005451,15.339808305104572
228,3.016846,15.328579743703203
229,3.02824,15.338885148366291
230,3.039636,15.326245148976644
231,3.051032,15.303156693776447
232,3.062427,15.2974689801534
233,3.073822,15.278899033864338
234,3.085218,15.284539063771565
235,3.096613,15.379668076833088
236,3.108008,15.480095704396565
237,3.119403,15.48165210088094
238,3.130799,15.345009644826252
239,3.142194,15.173806031545002
240,3.164986,15.2580459912618
241,3.17638,15.395903428395588
242,3.187775,15.410826524098711
243,3.19917,15.273018678029375
244,3.210564,15.093355973561604
245,3.22196,15.076100190480547
246,3.233354,15.198304017384846
247,3.244749,15.283324082692465
248,3.256144,15.2797745068868
249,3.267539,15.18887408574422
250,3.278934,15.087815125783283
251,3.29033,15.012371857961018
252,3.301725,14.971442063649494
253,3.31312,14.96322711308797
254,3.324516,14.953991731007893
255,3.347308,15.001093705495196
256,3.358703,14.927498658498129
257,3.370098,14.826002915700276
258,3.381493,14.783469041188557
259,3.392888,14.832077821095783
260,3.404284,14.857111771901447
261,3.415678,14.761448701222736
262,3.427073,14.581105073293047
263,3.438468,14.463324387868244
264,3.449886,14.455303986867268
265,3.461258,14.5405166943868
266,3.472653,14.60400088628133
267,3.484048,14.55991252263387
268,3.495443,14.44840129216512
269,3.506838,14.324932893117268
270,3.529628,14.287453492482502
271,3.541022,14.332758744557696
272,3.552417,14.403340180714924
273,3.563813,14.522482713063557
274,3.575209,14.660096009572346
275,3.586604,14.730385621388752
276,3.597999,14.687853654225666
277,3.609395,14.632487138112385
278,3.620791,14.570217927296955
279,3.632186,14.529579957326252
280,3.64358,14.574105103810629
281,3.654976,14.679346879323322
282,3.666372,14.74764331181844
283,3.677767,14.749636491139729
284,3.689162,14.67297824223836
285,3.711952,14.450053056081137
286,3.723347,14.465657075246174
287,3.734742,14.575419267018637
288,3.746139,14.68707545598348
289,3.757534,14.69256862004598
290,3.768929,14.597779115041096
291,3.780325,14.56982882817586
292,3.791721,14.686444123586018
293,3.803117,14.807093461354572
294,3.814512,14.831057389577229
295,3.825908,14.799023469289144
296,3.837304,14.792849381764729
297,3.8487,14.78852351506551
298,3.860096,14.749489625295002
299,3.871491,14.732817490895588
300,3.894283,15.003817399342854
301,3.905678,15.076050599416096
302,3.917074,15.015143235524494
303,3.928469,14.909659226735432
304,3.939865,14.912867387135822
305,3.95126,15.03677447636922
306,3.962656,15.162575562795002
307,3.974053,15.20967944463094
308,3.985447,15.236512025197346
309,3.996843,15.224068482716875
310,4.008238,15.21813662846883
311,4.019634,15.274184068044026
312,4.031029,15.328093369801838
313,4.042423,15.31083567937215
314,4.053819,15.28585131963094
315,4.076611,15.298489411671955
316,4.088007,15.239672501881916
317,4.099402,15.22095759709676
318,4.110797,15.227518876393637
319,4.122192,15.2363174756368
320,4.133588,15.255907853444416
321,4.144985,15.224991639455158
322,4.15638,15.115910371144611
323,4.167775,14.98053248723348
324,4.179171,14.902756532033283
325,4.190566,14.92409594853719
326,4.20196,14.899353822072346
327,4.213355,14.74015696843465
328,4.22475,14.511643250783283
329,4.236145,14.321335633595783
330,4.258937,14.232281525929768
331,4.270333,14.303688844045002
332,4.281727,14.396242936452229
333,4.293123,14.445143540700276
334,4.304519,14.458706696828203
335,4.315915,14.45710261662801
336,4.327309,14.485489686330158
337,4.338704,14.539446671803791
338,4.350099,14.603319962819416
339,4.361494,14.64682658513387
340,4.372889,14.642353852589924
341,4.384283,14.573181947072346
342,4.395678,14.442082246144611
343,4.407073,14.323036988576252
344,4.418468,14.32906421025594
345,4.441259,14.4481094678243
346,4.452654,14.408297379811604
347,4.464049,14.298050721486408
348,4.475445,14.189164002736408
349,4.486841,14.1721027692159
350,4.498236,14.287258942921955
351,4.509633,14.425360520680744
352,4.52103,14.458512147267658
353,4.532426,14.414082368214924
354,4.543822,14.3406818707784
355,4.555217,14.186199982961018
356,4.566612,14.04207118352254
357,4.578007,14.045620759328203
358,4.589402,14.133992036183674
359,4.600798,14.189650376637776
360,4.623591,14.06054385503133
361,4.634986,13.997593720753986
362,4.646383,13.95165713628133
363,4.65778,13.937657197316486
364,4.669175,13.974747498830158
365,4.68057,14.02957804997762
366,4.691965,14.08917506535848
367,4.703361,14.067980607350666
368,4.726152,13.921908219655354
369,4.737547,13.969059785207111
370,4.748942,14.037842591603596
371,4.760337,14.059521516164144
372,4.771733,14.057188828786211
373,4.783128,14.031523545583088
374,4.794523,13.94037898381551
375,4.817315,13.842867692311604
376,4.828711,13.88972743352254
377,4.840108,13.909025986989338
378,4.851502,13.852783997853596
379,4.862897,13.768980820973711
380,4.874292,13.736655076344809
381,4.885688,13.762078126271565
382,4.897084,13.791245301564532
383,4.908478,13.811272462209065
384,4.919874,13.859347184499104
385,4.931269,13.912720521291096
386,4.942664,13.969010194142658
387,4.95406,14.024231751759846
388,4.965455,14.109055360158283
389,4.976851,14.17696460088094
390,4.999643,14.00264819463094
391,5.011038,13.917095979054768
392,5.022433,14.06900103886922
393,5.033828,14.340243180592854
394,5.045224,14.519905885060629
395,5.056619,14.497301896413166
396,5.068016,14.31253703435262
397,5.079411,14.168652375539144
398,5.090807,14.188727219899494
399,5.102202,14.30966838200887
400,5.113598,14.344618638356526
401,5.124995,14.28852351506551
402,5.136391,14.23898967107137
403,5.147787,14.206616242726644
404,5.159182,14.17443545659383
405,5.181976,14.029433091481526
406,5.193371,13.9533584912618
407,5.204767,13.944998582204182
408,5.216163,13.951559861501057
409,5.227558,13.853028138478596
410,5.238955,13.63676341374715
411,5.250351,13.504689057668047
412,5.261747,13.554856141408283
413,5.273143,13.658297379811604
414,5.28454,13.651345094045002
415,5.295936,13.541729768117268
416,5.307333,13.435372193654375
417,5.318729,13.45078166325887
418,5.330125,13.55480655034383
419,5.341522,13.609444459279375
420,5.364319,13.40591510136922
421,5.375714,13.435274918874104
422,5.38711,13.620867570241291
423,5.398506,13.805973847707111
424,5.409904,13.824980576833088
425,5.421299,13.714150269826252
426,5.432695,13.593840440114338
427,5.44409,13.586840470631916
428,5.455486,13.72887881596883
429,5.466883,13.891817887624104
430,5.478278,13.90960963567098
431,5.489674,13.78682216008504
432,5.50107,13.668700059254965
433,5.512466,13.659754594167072
434,5.523863,13.779772599538166
435,5.546659,13.90042193730672
436,5.558055,13.67414363225301
437,5.569453,13.409123261769611
438,5.58085,13.278849442799885
439,5.592245,13.386616547902424
440,5.60364,13.608811219533283
441,5.615036,13.68921359380086
442,5.626432,13.590195496877032
443,5.637828,13.498808701833088
444,5.649224,13.49161418279012
445,5.66062,13.503134568532309
446,5.672016,13.544598420461018
447,5.683411,13.664664109547932
448,5.694807,13.700392564137776
449,5.706203,13.551161607106526
450,5.728994,13.226544221242268
451,5.740389,13.233980973561604
452,5.751786,13.333826859792072
453,5.763183,13.410775025685629
454,5.774581,13.362068970998129
455,5.785978,13.221489747365316
456,5.797375,13.091214021046955
457,5.808772,13.013827164967854
458,5.820167,13.046494325002032
459,5.831563,13.189261277516682
460,5.842958,13.306313355763752
461,5.854354,13.281424363454182
462,5.865749,13.15241511662801
463,5.877146,13.061417420705158
464,5.888541,13.070944627126057
465,5.911332,13.42248996098836
466,5.922727,13.523453553517658
467,5.934124,13.482668717702229
468,5.945519,13.344958146413166
469,5.956914,13.2138565381368
470,5.96831,13.182795365651447
471,5.979706,13.257946809132893
472,5.991103,13.3676594098409
473,6.002497,13.431774934132893
474,6.013893,13.41923411687215
475,6.025288,13.364304383595783
476,6.036684,13.2805012067159
477,6.04808,13.18780215581258
478,6.059476,13.183768113454182
479,6.070871,13.27005084355672
480,6.093663,13.35701258977254
481,6.10506,13.341408570607502
482,6.116455,13.30835421880086
483,6.127851,13.236023743947346
484,6.139246,13.166802247365316
485,6.150642,13.139338334401447
486,6.162038,13.201947053273518
487,6.173433,13.33499224980672
488,6.18483,13.430123170216875
489,6.196227,13.449469407399494
490,6.207622,13.448935349782309
491,6.219018,13.502405961354572
492,6.230413,13.608908494313557
493,6.241809,13.696261246999104
494,6.253205,13.68454631169637
495,6.275998,13.601860841115316
496,6.287393,13.714295228322346
497,6.298788,13.897311051686604
498,6.310183,14.072161515553791
499,6.321578,14.162428696950276
500,6.332976,14.161263306935629
501,6.344371,14.097973664601644
502,6.355766,14.046835740407309
503,6.367163,14.042265733083088
504,6.378559,14.019614060719809
505,6.389955,13.97168429692586
506,6.40135,13.92764361699422
507,6.412745,13.865374406178791
508,6.424141,13.748177369435629
509,6.435537,13.613673051198322
510,6.458328,13.55305751164754
511,6.469723,13.626797517140703
512,6.481119,13.674240907033283
513,6.492514,13.70948298772176
514,6.503911,13.797953446706137
515,6.515306,13.838202317555744
516,6.526701,13.770439942677816
517,6.538097,13.71502383550008
518,6.549492,13.75989230473836
519,6.560888,13.939942200978596
520,6.572282,14.133749802907309
521,6.583678,14.202095826466875
522,6.595074,14.127089341481526
523,6.60647,14.045862992604572
524,6.617865,14.071675141652424
525,6.640657,14.247254212697346
526,6.652052,14.298876603444416
527,6.663447,14.309862931569416
528,6.674844,14.287842591603596
529,6.686239,14.259211381276447
530,6.697634,14.23087199529012
531,6.709029,14.249440034230547
532,6.720425,14.365666230519611
533,6.731822,14.45306666692098
534,6.743217,14.419089158376057
535,6.754613,14.347681840260822
536,6.766009,14.287356217702229
537,6.777404,14.225720246632893
538,6.7888,14.201851685841875
539,6.800195,14.219496568044026
540,6.822986,14.113964875539144
541,6.834381,14.061806519826252
542,6.845777,14.118582566579182
543,6.857172,14.206080277760822
544,6.868568,14.244046052296955
545,6.879963,14.17147143681844
546,6.891358,13.993801911671955
547,6.902754,13.805245240529375
548,6.914149,13.728197892506916
549,6.925544,13.816910584767658
550,6.936941,13.9371231396993
551,6.948336,13.966046174367268
552,6.959733,13.870430787404375
553,6.97113,13.74477465947469
554,6.982528,13.693684418996174
555,7.005322,13.794598420461018
556,7.016707,13.9273517926534
557,7.028114,13.926915009816486
558,7.03951,13.819145997365316
559,7.050906,13.768349488576252
560,7.062302,13.749781449635822
561,7.073699,13.670157273610432
562,7.085094,13.565987428029375
563,7.09649,13.504057725270588
564,7.107885,13.457392533620196
565,7.119281,13.412281831105547
566,7.130677,13.367901643117268
567,7.142075,13.28448756535848
568,7.153473,13.159512360890703
569,7.16487,13.039152940114338
570,7.187662,13.147894700368244
571,7.199057,13.260668595631916
572,7.210452,13.25784953435262
573,7.221848,13.166899522145588
574,7.233244,13.056605180104572
575,7.244641,12.943732102711994
576,7.256038,12.874462922414144
577,7.267432,12.874804337819416
578,7.278827,12.915247758229572
579,7.290223,12.942808945973711
580,7.30162,12.931336243947346
581,7.313016,12.829694112141926
582,7.324411,12.682114919026692
583,7.335806,12.57507546742757
584,7.347202,12.53511842091878
585,7.369995,12.555826505025228
586,7.381391,12.53594430287679
587,7.392787,12.394539197285969
588,7.404183,12.178030331929524
589,7.415622,11.984611829121906
590,7.426976,11.91111405690511
591,7.438372,11.879080136617024
592,7.449767,11.792166074117024
593,7.461163,11.65318997701009
594,7.472559,11.516110738118488
595,7.483955,11.389968236287434
596,7.495351,11.265478452046713
597,7.506747,11.111142476399738
598,7.518143,10.948397000630695
599,7.52954,10.883161862691242
600,7.552331,10.942660649617512
601,7.563726,10.842281659444172
602,7.575123,10.638800938924152
603,7.586519,10.41291077931722
604,7.597916,10.215312321980791
605,7.609312,10.03579552968343
606,7.620707,9.898716290791828
607,7.632102,9.792406400044758
608,7.643498,9.674089749654131
609,7.654894,9.512414296468098
610,7.666289,9.326432545979817
611,7.677685,9.173506100972492
612,7.68908,9.032197316487627
613,7.700476,8.903576215108234
614,7.711872,8.754975636800129
615,7.734666,8.532293637593586
616,7.746061,8.441879590352375
617,7.757457,8.341208775838215
618,7.768854,8.201552708943684
619,7.78025,8.046099026997883
620,7.791645,7.878540356953938
621,7.803042,7.71098264058431
622,7.814439,7.593395551045735
623,7.825836,7.540994008382161
624,7.837231,7.531709512074788
625,7.848627,7.504876931508382
626,7.860023,7.3876298268636065
627,7.871418,7.223814805348714
628,7.882814,7.056013902028401
629,7.89421,6.895261128743489
630,7.917001,6.557471593221028
631,7.928396,6.436870416005452
632,7.939793,6.35107405980428
633,7.951188,6.276458104451497
634,7.962584,6.222112496693929
635,7.97398,6.140885194142659
636,7.985376,6.069380124409993
637,7.996774,6.002687772115071
638,8.008169,5.946494420369466
639,8.019565,5.907461007436116
640,8.030961,5.869642575581868
641,8.042357,5.772082646687825
642,8.053753,5.6009758313496905
643,8.06515,5.40911324818929
644,8.076547,5.230957825978597
645,8.09934,5.01488717397054
646,8.110737,4.925736745198567
647,8.122134,4.799594243367513
648,8.133529,4.616286595662435
649,8.144925,4.431374867757161
650,8.15632,4.298718770345052
651,8.167717,4.242039998372396
652,8.179113,4.251713116963704
653,8.190509,4.264059861501058
654,8.201905,4.218852837880452
655,8.213301,4.116626580556233
656,8.224698,3.9812482198079424
657,8.236093,3.819134553273519
658,8.247491,3.684825261433919
659,8.258887,3.5811892350514727
660,8.28168,3.4641369183858237
661,8.293075,3.401187022527058
662,8.304471,3.3411539395650225
663,8.315867,3.294099648793538
664,8.327263,3.25628121693929
665,8.338662,3.2402885754903155
666,8.350059,3.26974614461263
667,8.361455,3.313008864720662
668,8.372851,3.345042785008748
669,8.384247,3.346403916676839
670,8.395644,3.297453721364339
671,8.40704,3.234698375066121
672,8.418435,3.1581865151723223
673,8.429831,3.0934382279713946
674,8.441228,3.0245095094045
675,8.464024,2.9582057793935137
676,8.475422,2.964622338612874
677,8.486819,2.9924271901448565
678,8.498215,3.0073016484578448
679,8.509612,2.98931606610616
680,8.521009,2.9569419225056963
681,8.532406,2.927435715993245
682,8.543802,2.9079919656117754
683,8.555197,2.8895686467488604
684,8.566595,2.880575974782308
685,8.577992,2.8452852567036944
686,8.589387,2.78661306699117
687,8.600783,2.734600623448689
688,8.61218,2.678504784901937
689,8.623576,2.61540945370992
690,8.646368,2.4937389691670733
691,8.657763,2.427435239156087
692,8.66916,2.3540342648824053
693,8.680603,2.302313407262166
694,8.691953,2.267168601353963
695,8.70335,2.2254613240559893
696,8.714746,2.181907018025716
697,8.726142,2.13854702313741
698,8.737537,2.086340030034383
699,8.748934,2.0227096875508623
700,8.760329,1.970016797383626
701,8.771725,1.9311288197835283
702,8.783121,1.9156709512074783
703,8.794517,1.9052198727925616
704,8.805913,1.9158168633778887
705,8.828705,1.94717009862264
706,8.840101,1.936524470647176
707,8.851497,1.9059003194173172
708,8.862896,1.8793109258015948
709,8.874292,1.8537419637044268
710,8.885689,1.8211735089619951
711,8.897086,1.7523904641469317
712,8.908482,1.6816147168477371
713,8.919879,1.6420949300130203
714,8.931274,1.6133664449055989
715,8.942671,1.603012641270955
716,8.954067,1.592901786168416
717,8.965464,1.588283856709798
718,8.97686,1.5967906316121416
719,8.988257,1.617790063222249
720,9.011051,1.6044710477193194
721,9.022448,1.5805548032124834
722,9.033848,1.563055356343587
723,9.045246,1.534326871236165
724,9.056642,1.5294659932454424
725,9.068039,1.5162926514943438
726,9.079436,1.485376675923665
727,9.090833,1.4565997918446856
728,9.102229,1.4388573964436846
729,9.113626,1.416545232137044
730,9.125023,1.392337640126546
731,9.136419,1.3809629281361897
732,9.147816,1.3557344277699783
733,9.159211,1.3199089368184405
734,9.170608,1.2751391728719073
735,9.1934,1.228230794270833
736,9.204797,1.2105367978413897
737,9.216193,1.2013009389241531
738,9.22759,1.1994052728017168
739,9.238986,1.197703917821248
740,9.250382,1.1679547627766924
741,9.26178,1.111421426137288
742,9.273176,1.0535758336385088
743,9.284573,0.97905691464742
744,9.29597,0.9091075261433916
745,9.307366,0.8485396703084307
746,9.318763,0.7843259175618487
747,9.33016,0.6981409390767412
748,9.341557,0.6017959912617998
749,9.352954,0.5206178029378252
750,9.375748,0.3599623044331865
751,9.387144,0.2910822232564287
752,9.39854,0.2143271764119463
753,9.409937,0.1539538701375322
754,9.421334,0.1138990720113115
755,9.432731,0.0770042737325029
756,9.444126,0.0637338956197099
757,9.455522,0.0687893231709795
758,9.466919,0.0843933423360185
759,9.478315,0.1119063695271807
760,9.489712,0.1443775494893389
761,9.501108,0.1398084958394365
762,9.512505,0.1203645070393877
763,9.523901,0.0831778844197588
764,9.535297,0.0500257809956865
765,9.558092,0.0243113835652666
766,9.569488,0.0245059331258135
767,9.580885,0.0304363568623857
768,9.592282,0.0458939870198564
769,9.603679,0.0600398381551103
770,9.615076,0.0641716321309404
771,9.626471,0.0502203305562334
772,9.637867,0.0253809293111162
773,9.649263,0.0022910435994463
774,9.66066,0.0244928995768232
775,9.672056,0.0415550867716474
776,9.683452,0.051714102427165
777,9.69485,0.0745608011881513
778,9.706245,0.0939561525980634
779,9.717641,0.1188446680704755
780,9.740433,0.1424204508463544
781,9.751828,0.1448995272318525
782,9.763224,0.1477672259012861
783,9.77462,0.170516649881999
784,9.786016,0.1805788675944013
785,9.797412,0.1725584665934247
786,9.808809,0.1751834551493329
787,9.820205,0.1842247645060224
788,9.831602,0.2018214861551923
789,9.842998,0.2122728029886884
790,9.854394,0.2173763910929365
791,9.86579,0.2207304636637372
792,9.877186,0.2154323259989423
793,9.888582,0.2154323259989423
794,9.899978,0.219807306925456
795,9.922771,0.2400771776835126
796,9.934167,0.2550493876139326
797,9.945588,0.2620002428690595
798,9.956961,0.2690488497416181
799,9.968357,0.2753197352091474
800,9.979753,0.2718197504679365
801,9.991149,0.2675420443216962
802,10.002545,0.2760974566141767
803,10.013942,0.2892219225565595
804,10.025338,0.291798273722331
805,10.036734,0.2826110521952314
806,10.048133,0.2776528994242353
807,10.05953,0.2814928690592451
808,10.070926,0.2869373957316083
809,10.082322,0.2925759951273603
810,10.105115,0.291312376658122
811,10.116511,0.300742308298747
812,10.127908,0.2918469111124677
813,10.139304,0.2868887583414716
814,10.1507,0.2789165178934736
815,10.162097,0.2961732546488447
816,10.173493,0.2995273272196455
817,10.184888,0.2893678347269697
818,10.196282,0.2819792429606123
819,10.20768,0.2903887430826826
820,10.219076,0.2930618921915693
821,10.230473,0.2920414606730146
822,10.241869,0.29777733484904
823,10.253265,0.3048254648844404
824,10.264662,0.3160545031229658
825,10.287454,0.305409113566081
826,10.298851,0.3111936251322431
827,10.310246,0.3220335642496748
828,10.321642,0.3342343966166181
829,10.333041,0.3354498545328779
830,10.344438,0.3285957972208662
831,10.355834,0.314353148142497
832,10.36723,0.3089090983072919
833,10.378626,0.3030759493509931
834,10.390022,0.3076936403910322
835,10.401419,0.3207213083902998
836,10.412815,0.3422066370646162
837,10.424211,0.3423525492350263
838,10.435608,0.3466788927714033
839,10.447004,0.3565465609232587
840,10.4698,0.374435106913249
841,10.481197,0.3876568476359052
842,10.492593,0.3933927218119306
843,10.503989,0.3784696261088056
844,10.515385,0.3713723818461103
845,10.526783,0.3812891642252607
846,10.538178,0.391496817270915
847,10.549575,0.399128595987956
848,10.56097,0.3952886263529462
849,10.572366,0.4050103823343915
850,10.583763,0.4078299204508466
851,10.595158,0.400781313578288
852,10.606554,0.391496817270915
853,10.61795,0.4008785883585615
854,10.629346,0.4001008669535322
855,10.652139,0.4973689715067548
856,10.663535,0.4778768221537275
857,10.674931,0.4992648760477705
858,10.686326,0.5254170099894209
859,10.697723,0.5594927469889326
860,10.709119,0.5959984461466474
861,10.720516,0.5917693773905439
862,10.731912,0.5748531023661299
863,10.743308,0.5565272967020674
864,10.754705,0.5627009073893232
865,10.7661,0.5635272661844892
866,10.777496,0.5384933153788252
867,10.788892,0.5351392428080244
868,10.800288,0.5468541781107588
869,10.811685,0.5570618311564131
870,10.834478,0.5768949190775556
871,10.845874,0.5935680071512861
872,10.857271,0.5917693773905439
873,10.868668,0.5818530718485517
874,10.880065,0.5817557970682783
875,10.891461,0.5815126101175947
876,10.902857,0.5888044039408369
877,10.914253,0.6015402475992842
878,10.925651,0.6084911028544111
879,10.937047,0.6224424044291181
880,10.948444,0.6336709658304853
881,10.959842,0.6274005572001142
882,10.971239,0.6253101030985517
883,10.982634,0.6404763857523603
884,10.99403,0.6278378168741865
885,11.016825,0.6239005724589033
886,11.028221,0.6213242212931318
887,11.039618,0.6198174158732099
888,11.051015,0.6238519350687666
889,11.062412,0.6177755991617842
890,11.073807,0.6169492403666181
891,11.085204,0.6204492251078291
892,11.096601,0.6278378168741865
893,11.107997,0.622782389322917
894,11.119393,0.6195742289225263
895,11.130789,0.6135951677958174
896,11.142185,0.617484251658122
897,11.153582,0.6232201258341474
898,11.164979,0.6270114580790205
899,11.176376,0.6194769541422529
900,11.19917,0.6402818361918134
901,11.210575,0.6325046221415205
902,11.221966,0.6195255915323896
903,11.233362,0.6185533205668134
904,11.244759,0.6057693163553877
905,11.256156,0.6117965380350752
906,11.267553,0.6196715037027998
907,11.27895,0.6152965227762861
908,11.290347,0.6116511027018232
909,11.301743,0.6138869921366377
910,11.313139,0.6251641909281416
911,11.324536,0.6252128283182783
912,11.335933,0.6194769541422529
913,11.347329,0.6202060381571455
914,11.358727,0.6230742136637373
915,11.38152,0.623122851053874
916,11.392918,0.6285182634989424
917,11.404314,0.6186019579569502
